city,year,month,season,tavg_mean,tmax_mean,tmin_mean,dtr_mean,prcp_total,rainy_days
Delhi,1995,8,Monsoon,28.43548387096774,31.886666666666667,25.960869565217394,6.245454545454546,403.5,17
Delhi,1995,9,Monsoon,28.959999999999997,34.175862068965515,24.804000000000002,9.616,195.7,5
Delhi,1995,10,Post-Monsoon,26.04516129032258,33.354838709677416,20.16296296296296,13.6,1.3,1
Delhi,1995,11,Post-Monsoon,19.616666666666667,28.023333333333333,12.79,15.233333333333333,1.3,1
Delhi,1995,12,Winter,15.27741935483871,22.85,8.757142857142856,14.125925925925927,1.0,0
Delhi,1996,1,Winter,13.7,21.10666666666667,7.284,13.875,7.199999999999999,2
Delhi,1996,2,Winter,17.06896551724138,24.053846153846152,10.430769230769231,14.447826086956523,21.5,2
Delhi,1996,3,Pre-Monsoon,23.561290322580643,30.19,16.782142857142855,13.703703703703704,4.6,2
Delhi,1996,4,Pre-Monsoon,28.823333333333334,36.857692307692304,20.411538461538463,16.463636363636365,1.5,0
Delhi,1996,5,Pre-Monsoon,32.332258064516125,39.66,24.9375,15.0,14.3,4
Delhi,1996,6,Monsoon,31.62,36.964285714285715,27.09130434782609,10.58095238095238,116.5,5
Delhi,1996,7,Monsoon,30.580645161290324,35.182758620689654,27.04,7.965217391304347,438.79999999999995,13
Delhi,1996,8,Monsoon,28.529032258064515,32.203448275862065,26.013636363636362,6.660000000000001,240.8,11
Delhi,1996,9,Monsoon,28.740000000000002,33.46896551724138,24.657692307692308,9.032,152.0,9
Delhi,1996,10,Post-Monsoon,24.9741935483871,31.81935483870968,18.982142857142858,13.107142857142858,0.0,0
Delhi,1996,11,Post-Monsoon,18.490000000000002,28.341379310344827,11.039285714285715,17.081481481481482,0.0,0
Delhi,1996,12,Winter,13.296774193548387,23.073333333333334,5.85,17.341379310344827,0.0,0
Delhi,1997,1,Winter,12.390322580645162,20.706666666666667,5.293103448275862,15.325000000000001,8.6,2
Delhi,1997,2,Winter,16.442857142857143,23.91923076923077,9.11923076923077,15.154166666666667,2.3,1
Delhi,1997,3,Pre-Monsoon,21.751612903225805,28.53103448275862,15.048,14.017391304347825,10.2,2
Delhi,1997,4,Pre-Monsoon,26.55,33.71923076923077,20.004166666666666,14.55,11.4,2
Delhi,1997,5,Pre-Monsoon,30.480645161290322,37.71666666666667,23.303703703703704,14.277777777777779,37.6,3
Delhi,1997,6,Monsoon,31.206666666666667,36.841379310344834,26.095,11.26842105263158,20.8,3
Delhi,1997,7,Monsoon,31.029032258064515,35.37,27.648000000000003,7.8625,58.3,8
Delhi,1997,8,Monsoon,29.345161290322583,33.28,25.895454545454548,7.395238095238096,110.2,9
Delhi,1997,9,Monsoon,29.11,33.89642857142857,25.15833333333333,9.152173913043478,84.5,5
Delhi,1997,10,Post-Monsoon,23.361290322580647,29.203225806451613,18.385185185185186,10.725925925925926,44.5,4
Delhi,1997,11,Post-Monsoon,18.533333333333335,25.64814814814815,12.788,13.039130434782608,12.9,2
Delhi,1997,12,Winter,12.509677419354839,17.607142857142858,8.254545454545454,10.169999999999998,61.699999999999996,3
Delhi,1998,1,Winter,12.906451612903227,20.57037037037037,6.441666666666666,14.104761904761904,0.0,0
Delhi,1998,2,Winter,16.782142857142855,23.715384615384615,10.182608695652174,13.827272727272726,13.4,1
Delhi,1998,3,Pre-Monsoon,20.312903225806455,26.896551724137932,13.303846153846154,14.012500000000001,25.9,4
Delhi,1998,4,Pre-Monsoon,29.033333333333335,36.358620689655176,21.48148148148148,15.242307692307692,5.6,1
Delhi,1998,5,Pre-Monsoon,34.02258064516129,41.28709677419355,25.765384615384615,15.296153846153848,13.0,2
Delhi,1998,6,Monsoon,33.026666666666664,38.699999999999996,28.231818181818184,10.768181818181818,125.2,5
Delhi,1998,7,Monsoon,30.816129032258065,34.95714285714286,27.28,7.582608695652175,133.7,11
Delhi,1998,8,Monsoon,29.58709677419355,33.57241379310345,26.384,7.333333333333333,175.7,11
Delhi,1998,9,Monsoon,29.293333333333333,33.689655172413794,26.028000000000002,7.979166666666667,285.8,8
Delhi,1998,10,Post-Monsoon,25.10967741935484,31.155172413793103,20.712500000000002,11.017391304347825,37.8,2
Delhi,1998,11,Post-Monsoon,19.576666666666664,27.43846153846154,13.222222222222221,14.130434782608695,14.5,1
Delhi,1998,12,Winter,13.609677419354838,21.9741935483871,7.661538461538461,15.034615384615384,0.0,0
Delhi,1999,1,Winter,12.85,18.92962962962963,7.968421052631579,11.176470588235293,59.0,3
Delhi,1999,2,Winter,16.942857142857143,24.25,10.976923076923075,13.556,0.3,0
Delhi,1999,3,Pre-Monsoon,23.532258064516128,31.776666666666664,15.413333333333332,16.348275862068967,0.0,0
Delhi,1999,4,Pre-Monsoon,29.49642857142857,38.295,20.933333333333334,17.61764705882353,0.0,0
Delhi,1999,5,Pre-Monsoon,32.91935483870968,40.186206896551724,26.232,13.865217391304347,15.3,2
Delhi,1999,6,Monsoon,32.9,38.396428571428565,27.666666666666668,10.89,54.1,3
Delhi,1999,7,Monsoon,31.177419354838708,36.24444444444445,27.856521739130436,8.22,109.4,7
Delhi,1999,8,Monsoon,31.019354838709678,35.30769230769231,27.180769230769233,8.204347826086956,40.1,4
Delhi,1999,9,Monsoon,29.023333333333333,33.56206896551724,25.5,7.985714285714285,10.1,2
Delhi,1999,10,Post-Monsoon,25.383870967741935,32.90689655172414,19.12,13.621739130434783,0.0,0
Delhi,1999,11,Post-Monsoon,20.066666666666666,29.25,12.511538461538462,16.838461538461537,0.0,0
Delhi,1999,12,Winter,13.874193548387098,23.295833333333334,7.25,16.423809523809524,0.0,0
Delhi,2000,1,Winter,13.422580645161291,20.151724137931033,7.840909090909091,12.028571428571428,27.9,3
Delhi,2000,2,Winter,15.172413793103448,21.93793103448276,8.777272727272727,13.345454545454546,34.0,1
Delhi,2000,3,Pre-Monsoon,21.93548387096774,29.886206896551727,14.325000000000001,15.644444444444444,3.0,1
Delhi,2000,4,Pre-Monsoon,30.44333333333333,38.292307692307695,21.924,16.427272727272726,0.0,0
Delhi,2000,5,Pre-Monsoon,33.958064516129035,39.96666666666667,27.676923076923078,12.180769230769231,7.8999999999999995,2
Delhi,2000,6,Monsoon,31.35666666666667,37.03333333333333,27.177272727272726,9.36,79.19999999999999,4
Delhi,2000,7,Monsoon,29.77741935483871,33.88965517241379,26.339999999999996,7.578947368421052,295.7,14
Delhi,2000,8,Monsoon,30.07741935483871,34.24516129032258,26.80909090909091,7.622727272727272,88.0,4
Delhi,2000,9,Monsoon,29.56,34.648275862068964,25.148000000000003,9.65,3.5,1
Delhi,2000,10,Post-Monsoon,26.238709677419354,34.53928571428572,19.817857142857143,14.569230769230769,0.0,0
Delhi,2000,11,Post-Monsoon,20.436666666666667,28.720689655172414,13.632,15.5625,0.0,0
Delhi,2000,12,Winter,14.648387096774194,24.393548387096775,7.1899999999999995,17.166666666666668,4.1,1
Delhi,2001,1,Winter,12.345161290322581,19.674193548387095,6.336,14.508,2.0,1
Delhi,2001,2,Winter,17.075,25.442857142857143,9.839130434782609,15.839130434782609,15.0,1
Delhi,2001,3,Pre-Monsoon,22.296774193548387,30.43548387096774,14.676923076923078,15.926923076923078,1.0,0
Delhi,2001,4,Pre-Monsoon,27.889655172413793,36.15925925925926,20.295833333333334,15.681818181818182,34.3,3
Delhi,2001,5,Pre-Monsoon,32.096774193548384,38.63548387096775,25.883333333333336,13.008333333333333,76.2,6
Delhi,2001,6,Monsoon,30.633333333333333,35.46896551724138,26.56190476190476,9.49,53.1,6
Delhi,2001,7,Monsoon,30.55483870967742,34.68571428571429,27.504,7.640909090909091,123.99999999999999,8
Delhi,2001,8,Monsoon,30.664516129032258,35.207142857142856,26.9,8.305,63.199999999999996,4
Delhi,2001,9,Monsoon,29.95,36.33846153846154,24.61785714285714,11.866666666666667,40.9,1
Delhi,2001,10,Post-Monsoon,25.951612903225808,34.303225806451614,19.72962962962963,14.5,0.0,0
Delhi,2001,11,Post-Monsoon,19.543333333333333,29.133333333333333,12.542857142857143,16.632142857142856,0.0,0
Delhi,2001,12,Winter,14.996774193548386,23.32903225806452,8.822222222222221,14.833333333333334,0.0,0
Delhi,2002,1,Winter,13.390322580645162,20.900000000000002,6.876,14.18695652173913,20.0,3
Delhi,2002,2,Winter,16.70357142857143,24.177777777777777,9.924,14.270833333333334,68.6,3
Delhi,2002,3,Pre-Monsoon,23.225806451612904,31.0,15.807142857142859,15.385185185185184,0.3,0
Delhi,2002,4,Pre-Monsoon,30.029999999999998,38.30344827586207,22.360714285714288,15.892592592592594,0.5,0
Delhi,2002,5,Pre-Monsoon,33.75483870967742,40.74516129032258,26.49230769230769,14.326923076923077,128.8,4
Delhi,2002,6,Monsoon,33.49666666666666,39.128571428571426,28.416666666666668,10.773913043478261,7.1,2
Delhi,2002,7,Monsoon,34.66451612903226,39.40333333333333,30.62857142857143,8.892592592592592,0.0,0
Delhi,2002,8,Monsoon,30.419354838709676,34.763333333333335,27.150000000000002,7.6208333333333345,95.4,4
Delhi,2002,9,Monsoon,27.516666666666666,32.516666666666666,23.59166666666667,9.304166666666665,192.2,8
Delhi,2002,10,Post-Monsoon,25.596666666666668,33.114285714285714,19.755555555555556,13.408,1.0,0
Delhi,2002,11,Post-Monsoon,19.779999999999998,28.006666666666668,13.146428571428572,14.75,0.0,0
Delhi,2002,12,Winter,14.85483870967742,23.510344827586206,8.660714285714286,15.011538461538462,13.0,1
Delhi,2003,1,Winter,11.219354838709679,17.773333333333333,6.433333333333334,11.775,22.8,3
Delhi,2003,2,Winter,16.814285714285713,23.489285714285717,10.992,12.884,11.4,1
Delhi,2003,3,Pre-Monsoon,22.33225806451613,29.561290322580643,15.578571428571427,14.596428571428572,5.0,2
Delhi,2003,4,Pre-Monsoon,29.84333333333333,37.84827586206896,21.584615384615386,16.376,1.0,0
Delhi,2003,5,Pre-Monsoon,32.561290322580646,39.78666666666666,25.02692307692308,14.852,5.3999999999999995,1
Delhi,2003,6,Monsoon,33.98,39.9,27.98695652173913,12.713043478260872,100.3,6
Delhi,2003,7,Monsoon,29.741935483870968,33.85,26.237037037037037,7.311538461538462,631.5,16
Delhi,2003,8,Monsoon,29.63225806451613,33.79677419354839,26.66818181818182,7.118181818181819,69.2,9
Delhi,2003,9,Monsoon,28.32,32.61724137931034,25.017391304347825,7.990909090909091,84.2,7
Delhi,2003,10,Post-Monsoon,24.845161290322583,32.84,18.003703703703703,14.796153846153846,0.0,0
Delhi,2003,11,Post-Monsoon,18.503333333333334,28.113793103448273,11.75,16.400000000000002,0.0,0
Delhi,2003,12,Winter,14.383870967741935,20.73,9.504347826086956,12.113636363636363,29.9,1
Delhi,2004,1,Winter,12.922580645161291,18.729032258064517,8.187999999999999,11.048,17.1,5
Delhi,2004,2,Winter,17.76206896551724,25.625,10.75,14.92962962962963,0.0,0
Delhi,2004,3,Pre-Monsoon,25.219354838709677,33.63870967741936,17.06,16.543333333333333,0.0,0
Delhi,2004,4,Pre-Monsoon,30.116666666666667,37.720689655172414,22.824,15.258333333333333,37.1,2
Delhi,2004,5,Pre-Monsoon,32.61290322580645,39.31071428571429,25.403846153846153,13.93913043478261,26.9,1
Delhi,2004,6,Monsoon,31.94,37.793103448275865,26.384615384615383,11.5,69.0,4
Delhi,2004,7,Monsoon,32.73225806451613,37.809999999999995,28.415384615384614,9.396,4.0,1
Delhi,2004,8,Monsoon,29.458064516129035,33.68666666666667,26.21153846153846,7.444000000000001,260.7,13
Delhi,2004,9,Monsoon,29.720000000000002,35.35333333333333,24.88076923076923,10.507692307692308,3.0,1
Delhi,2004,10,Post-Monsoon,24.316129032258065,31.070967741935487,18.28846153846154,12.55,76.0,2
Delhi,2004,11,Post-Monsoon,19.523333333333333,28.57,12.507142857142856,16.064285714285713,0.0,0
Delhi,2004,12,Winter,15.40967741935484,23.01290322580645,9.457142857142857,13.728571428571428,0.0,0
Delhi,2005,1,Winter,13.44516129032258,20.103225806451615,7.5928571428571425,12.542857142857143,3.0,1
Delhi,2005,2,Winter,16.79642857142857,23.45357142857143,10.907407407407407,12.533333333333333,43.1,5
Delhi,2005,3,Pre-Monsoon,23.661290322580644,30.59333333333333,17.010344827586206,13.814285714285715,25.5,2
Delhi,2005,4,Pre-Monsoon,28.626666666666665,36.419999999999995,20.224137931034484,16.141379310344828,0.0,0
Delhi,2005,5,Pre-Monsoon,32.306451612903224,39.763333333333335,24.84333333333333,15.079310344827586,3.6,1
Delhi,2005,6,Monsoon,33.986666666666665,40.55172413793103,28.16,12.528000000000002,64.8,4
Delhi,2005,7,Monsoon,30.151612903225807,34.28666666666666,27.21923076923077,7.6230769230769235,162.4,10
Delhi,2005,8,Monsoon,31.451612903225808,35.751612903225805,27.392592592592592,8.392592592592594,70.1,2
Delhi,2005,9,Monsoon,28.783333333333335,34.09310344827586,25.185185185185187,9.151851851851852,205.3,9
Delhi,2005,10,Post-Monsoon,25.003225806451614,33.11612903225806,18.803448275862067,14.358620689655174,0.0,0
Delhi,2005,11,Post-Monsoon,19.416666666666668,28.824137931034482,12.082758620689654,16.739285714285714,0.0,0
Delhi,2005,12,Winter,13.035483870967743,22.662068965517243,5.9366666666666665,16.782142857142855,0.0,0
Delhi,2006,1,Winter,14.112903225806452,22.516129032258064,6.952000000000001,15.684000000000001,0.8,0
Delhi,2006,2,Winter,20.914285714285715,29.737037037037037,13.911111111111111,15.815384615384614,0.0,0
Delhi,2006,3,Pre-Monsoon,22.593548387096774,29.773333333333333,15.113333333333333,14.789655172413791,21.3,3
Delhi,2006,4,Pre-Monsoon,29.69333333333333,37.582142857142856,19.986206896551725,17.444444444444443,2.3,1
Delhi,2006,5,Pre-Monsoon,33.248387096774195,39.877419354838715,24.451612903225808,15.425806451612903,57.1,3
Delhi,2006,6,Monsoon,32.083333333333336,37.983333333333334,24.210714285714285,14.003571428571428,114.1,6
Delhi,2006,7,Monsoon,31.003225806451614,35.059999999999995,26.88148148148148,8.4,80.0,4
Delhi,2006,8,Monsoon,30.593548387096774,35.33870967741935,26.639285714285712,8.796428571428573,82.1,3
Delhi,2006,9,Monsoon,29.123333333333335,34.57586206896552,24.61851851851852,10.13846153846154,124.3,5
Delhi,2006,10,Post-Monsoon,26.138709677419353,33.47096774193548,20.307142857142857,13.414285714285715,3.3,1
Delhi,2006,11,Post-Monsoon,20.216666666666665,28.7,13.789285714285715,15.114285714285714,0.0,0
Delhi,2006,12,Winter,15.193548387096774,23.013333333333332,9.118518518518519,14.226923076923079,0.0,0
Delhi,2007,1,Winter,13.35483870967742,21.674193548387095,6.848148148148148,15.207407407407409,0.0,0
Delhi,2007,2,Winter,17.50357142857143,24.17037037037037,11.39090909090909,13.268181818181818,76.0,5
Delhi,2007,3,Pre-Monsoon,21.825806451612905,28.756666666666668,15.428571428571429,13.655555555555555,61.5,4
Delhi,2007,4,Pre-Monsoon,30.5,38.25,22.95925925925926,15.574074074074074,0.5,0
Delhi,2007,5,Pre-Monsoon,31.94193548387097,38.92068965517242,25.46666666666667,13.617391304347828,3.0,1
Delhi,2007,6,Monsoon,33.0,38.02068965517241,28.303846153846152,10.056000000000001,35.6,2
Delhi,2007,7,Monsoon,31.164516129032258,36.04666666666667,27.069565217391304,8.854545454545455,87.8,6
Delhi,2007,8,Monsoon,30.58709677419355,34.913333333333334,27.08076923076923,7.888461538461538,212.1,7
Delhi,2007,9,Monsoon,29.2,34.59666666666667,24.995833333333334,9.591666666666667,6.8999999999999995,1
Delhi,2007,10,Post-Monsoon,24.61935483870968,33.364285714285714,17.357692307692307,15.816666666666668,0.0,0
Delhi,2007,11,Post-Monsoon,19.53666666666667,28.790000000000003,12.432142857142859,16.41785714285714,0.0,0
Delhi,2007,12,Winter,14.44516129032258,22.700000000000003,7.756,15.184000000000001,0.0,0
Delhi,2008,1,Winter,12.996774193548386,20.806451612903224,5.895833333333333,14.758333333333333,2.0,1
Delhi,2008,2,Winter,15.675862068965518,23.92413793103448,8.084,15.632,3.0,1
Delhi,2008,3,Pre-Monsoon,25.070967741935487,33.49032258064516,17.19333333333333,16.516666666666666,0.0,0
Delhi,2008,4,Pre-Monsoon,28.776666666666664,36.43666666666666,21.389655172413793,15.317241379310344,39.0,4
Delhi,2008,5,Pre-Monsoon,30.393548387096775,36.906451612903226,24.366666666666664,12.833333333333334,118.4,7
Delhi,2008,6,Monsoon,30.296666666666667,35.29666666666667,26.432,9.16,92.4,9
Delhi,2008,7,Monsoon,30.693548387096776,35.42903225806452,26.808333333333334,8.579166666666666,146.2,10
Delhi,2008,8,Monsoon,29.629032258064516,33.943333333333335,26.430769230769233,7.419999999999999,191.2,7
Delhi,2008,9,Monsoon,28.583333333333332,34.093333333333334,24.424,10.012,164.4,6
Delhi,2008,10,Post-Monsoon,26.42258064516129,34.20666666666667,20.75172413793103,13.464285714285714,0.0,0
Delhi,2008,11,Post-Monsoon,19.566666666666666,28.73793103448276,12.889655172413793,16.017857142857142,3.0,1
Delhi,2008,12,Winter,16.23548387096774,24.36896551724138,9.896,14.78,0.0,0
Delhi,2009,1,Winter,14.761290322580644,22.196666666666665,9.26923076923077,13.184000000000001,6.3999999999999995,1
Delhi,2009,2,Winter,18.292857142857144,26.325,11.328571428571427,14.99642857142857,5.1,1
Delhi,2009,3,Pre-Monsoon,23.480645161290322,31.809677419354838,16.09,15.793333333333333,9.6,1
Delhi,2009,4,Pre-Monsoon,29.63,37.675862068965515,22.106896551724137,15.660714285714286,3.0,1
Delhi,2009,5,Pre-Monsoon,32.44193548387097,40.016129032258064,25.814814814814813,14.24074074074074,52.099999999999994,3
Delhi,2009,6,Monsoon,34.59,41.36785714285714,28.024,13.049999999999999,12.5,2
Delhi,2009,7,Monsoon,32.08709677419355,37.15806451612904,27.79259259259259,9.351851851851851,13.200000000000001,3
Delhi,2009,8,Monsoon,30.93548387096774,35.487096774193546,27.366666666666667,8.318518518518518,144.3,13
Delhi,2009,9,Monsoon,28.923333333333336,34.2037037037037,25.00740740740741,9.320833333333333,191.1,7
Delhi,2009,10,Post-Monsoon,25.06451612903226,33.0,18.907692307692308,14.457692307692307,0.0,0
Delhi,2009,11,Post-Monsoon,19.36,27.21333333333333,13.160714285714286,14.028571428571428,11.2,2
Delhi,2009,12,Winter,14.932258064516128,23.62258064516129,8.589655172413792,15.010344827586207,2.5,1
Delhi,2010,1,Winter,12.880645161290323,19.383333333333333,8.196296296296296,11.434615384615386,5.1,1
Delhi,2010,2,Winter,18.075,25.711111111111112,11.496153846153845,14.148,16.0,1
Delhi,2010,3,Pre-Monsoon,25.92258064516129,34.07419354838709,18.73793103448276,15.713793103448275,0.0,0
Delhi,2010,4,Pre-Monsoon,32.6,40.34814814814815,24.75357142857143,15.444444444444445,0.0,0
Delhi,2010,5,Pre-Monsoon,34.538709677419355,41.580000000000005,27.678571428571427,14.085185185185185,3.5,1
Delhi,2010,6,Monsoon,34.406666666666666,40.35666666666667,28.35769230769231,12.353846153846153,3.3,1
Delhi,2010,7,Monsoon,31.06451612903226,35.82,27.596153846153847,8.155999999999999,240.0,13
Delhi,2010,8,Monsoon,29.65806451612903,34.056666666666665,26.725925925925928,7.25,316.3,11
Delhi,2010,9,Monsoon,27.726666666666667,32.690000000000005,24.31904761904762,8.233333333333334,285.2,14
Delhi,2010,10,Post-Monsoon,26.041935483870965,32.95161290322581,20.986666666666668,11.946666666666665,0.0,0
Delhi,2010,11,Post-Monsoon,20.403333333333332,27.563333333333333,15.457692307692307,12.446153846153846,2.5,1
Delhi,2010,12,Winter,14.029032258064515,22.33,7.792857142857143,14.78888888888889,5.0,1
Delhi,2011,1,Winter,12.390322580645162,20.006451612903227,6.441379310344828,13.658620689655173,0.5,0
Delhi,2011,2,Winter,16.975,24.767857142857142,10.9,13.744000000000002,39.4,5
Delhi,2011,3,Pre-Monsoon,22.925806451612903,30.106896551724137,16.174193548387098,14.16551724137931,4.0,2
Delhi,2011,4,Pre-Monsoon,28.07,36.04666666666667,20.392857142857142,15.460714285714285,8.1,1
Delhi,2011,5,Pre-Monsoon,33.170967741935485,40.096774193548384,26.81111111111111,13.57777777777778,19.900000000000002,1
Delhi,2011,6,Monsoon,32.23,38.048,27.14782608695652,10.982608695652173,80.7,7
Delhi,2011,7,Monsoon,30.638709677419353,35.690322580645166,27.2625,8.370833333333332,16.299999999999997,3
Delhi,2011,8,Monsoon,29.89032258064516,34.63548387096775,26.75925925925926,8.144444444444444,178.29999999999998,11
Delhi,2011,9,Monsoon,29.223333333333336,34.28666666666667,25.355172413793102,8.848275862068967,182.7,7
Delhi,2011,10,Post-Monsoon,25.729032258064517,33.39354838709678,19.853571428571428,13.392857142857142,0.0,0
Delhi,2011,11,Post-Monsoon,20.88,29.316666666666666,14.775,14.507142857142856,0.0,0
Delhi,2011,12,Winter,14.561290322580644,24.073333333333334,7.924137931034483,16.121428571428574,0.5,0
Delhi,2012,1,Winter,12.87741935483871,20.15806451612903,7.21304347826087,12.878260869565217,13.8,2
Delhi,2012,2,Winter,16.30344827586207,24.272413793103446,9.825000000000001,14.382142857142858,2.0,1
Delhi,2012,3,Pre-Monsoon,22.961290322580645,31.629032258064516,14.993103448275862,16.489655172413794,6.1,1
Delhi,2012,4,Pre-Monsoon,28.336666666666666,35.836666666666666,21.607692307692307,14.38846153846154,19.5,3
Delhi,2012,5,Pre-Monsoon,33.561290322580646,41.18387096774194,25.923076923076923,15.092307692307694,2.0,1
Delhi,2012,6,Monsoon,36.16,42.10333333333333,30.24074074074074,11.685185185185185,3.6,1
Delhi,2012,7,Monsoon,31.938709677419357,37.13,28.313636363636363,8.647619047619047,93.6,7
Delhi,2012,8,Monsoon,29.306451612903224,33.666666666666664,26.049999999999997,7.423076923076923,375.59999999999997,17
Delhi,2012,9,Monsoon,29.163333333333334,34.263333333333335,24.946428571428573,9.321428571428571,32.9,4
Delhi,2012,10,Post-Monsoon,24.86774193548387,32.690000000000005,18.162068965517243,14.207142857142857,0.0,0
Delhi,2012,11,Post-Monsoon,18.863333333333333,27.746666666666666,12.213333333333335,15.533333333333333,1.0,0
Delhi,2012,12,Winter,14.72258064516129,23.038709677419355,9.107407407407408,14.488888888888889,3.3,1
Delhi,2013,1,Winter,12.154838709677419,19.65806451612903,6.083333333333333,13.53,34.1,2
Delhi,2013,2,Winter,16.83214285714286,23.70740740740741,10.660869565217391,13.165217391304349,104.9,7
Delhi,2013,3,Pre-Monsoon,23.183870967741935,31.570967741935487,15.85,15.65,0.5,0
Delhi,2013,4,Pre-Monsoon,29.043333333333337,36.86666666666667,21.07241379310345,15.713793103448275,2.0,1
Delhi,2013,5,Pre-Monsoon,33.75806451612903,41.91034482758621,26.225925925925928,16.004,0.0,0
Delhi,2013,6,Monsoon,32.52,39.02068965517241,27.295833333333334,11.51304347826087,100.1,5
Delhi,2013,7,Monsoon,30.661290322580644,35.86666666666667,26.692592592592593,9.184615384615386,341.1,14
Delhi,2013,8,Monsoon,29.583870967741937,34.093548387096774,25.910344827586208,8.210344827586209,268.7,10
Delhi,2013,9,Monsoon,29.89333333333333,35.123333333333335,24.95925925925926,10.329629629629629,61.5,3
Delhi,2013,10,Post-Monsoon,26.325806451612905,33.02903225806452,20.541935483870965,12.48709677419355,70.1,3
Delhi,2013,11,Post-Monsoon,18.756666666666668,27.540000000000003,12.156666666666666,15.383333333333333,0.5,0
Delhi,2013,12,Winter,15.141935483870967,22.887096774193548,8.96206896551724,14.024137931034483,6.3999999999999995,1
Delhi,2014,1,Winter,13.383870967741935,20.241935483870968,8.222222222222221,12.203703703703704,4.1,1
Delhi,2014,2,Winter,15.796428571428573,23.542857142857144,9.404,13.952,48.300000000000004,3
Delhi,2014,3,Pre-Monsoon,21.635483870967743,28.770967741935483,15.039285714285715,14.014285714285714,20.1,2
Delhi,2014,4,Pre-Monsoon,28.073333333333334,35.95172413793103,19.78620689655172,16.1,9.899999999999999,2
Delhi,2014,5,Pre-Monsoon,31.6,39.04827586206897,24.12,15.07391304347826,44.0,6
Delhi,2014,6,Monsoon,34.85,41.766666666666666,27.911538461538463,13.91923076923077,35.9,3
Delhi,2014,7,Monsoon,32.05806451612903,37.55806451612903,27.52962962962963,9.929629629629629,12.7,2
Delhi,2014,8,Monsoon,31.4741935483871,36.63548387096775,27.04642857142857,9.728571428571428,11.9,2
Delhi,2014,9,Monsoon,29.75,35.04,24.985714285714288,10.153571428571428,55.2,4
Delhi,2014,10,Post-Monsoon,26.53548387096774,33.916666666666664,19.946666666666665,13.920689655172414,0.5,0
Delhi,2014,11,Post-Monsoon,19.84333333333333,29.25,12.027586206896553,17.213793103448275,0.0,0
Delhi,2014,12,Winter,13.85483870967742,22.176666666666666,7.888888888888889,14.100000000000001,13.0,1
Delhi,2015,1,Winter,12.780645161290321,18.91290322580645,7.930769230769231,11.23076923076923,24.599999999999998,4
Delhi,2015,2,Winter,18.789285714285715,26.567857142857143,11.735999999999999,14.752,2.0,1
Delhi,2015,3,Pre-Monsoon,21.57741935483871,28.83103448275862,14.92222222222222,13.464,82.8,4
Delhi,2015,4,Pre-Monsoon,27.986666666666668,35.748275862068965,21.015384615384615,14.946153846153846,27.1,5
Delhi,2015,5,Pre-Monsoon,33.60967741935484,41.32666666666667,25.615384615384617,16.012,0.3,0
Delhi,2015,6,Monsoon,32.53333333333333,39.484,26.295833333333334,13.635,51.8,3
Delhi,2015,7,Monsoon,30.45483870967742,35.41034482758621,25.822222222222223,9.436,235.5,11
Delhi,2015,8,Monsoon,30.438709677419357,35.19666666666667,26.656,8.708333333333334,273.9,10
Delhi,2015,9,Monsoon,30.67,36.34666666666667,25.993333333333332,10.353333333333333,22.1,1
Delhi,2015,10,Post-Monsoon,26.88064516129032,34.593548387096774,20.666666666666668,14.203333333333331,0.0,0
Delhi,2015,11,Post-Monsoon,20.796666666666667,29.41,14.42222222222222,15.04814814814815,1.0,0
Delhi,2015,12,Winter,16.12258064516129,23.6,8.832258064516129,14.76774193548387,0.0,0
Delhi,2016,1,Winter,15.654838709677419,22.625806451612902,9.119354838709677,13.506451612903225,0.0,0
Delhi,2016,2,Winter,19.010344827586206,26.76551724137931,11.185714285714285,15.657142857142857,1.3,0
Delhi,2016,3,Pre-Monsoon,25.729032258064517,33.08709677419355,17.34,15.766666666666667,25.2,3
Delhi,2016,4,Pre-Monsoon,32.516666666666666,39.675862068965515,23.21034482758621,16.567857142857143,0.0,0
Delhi,2016,5,Pre-Monsoon,34.667741935483875,41.84193548387096,26.39032258064516,15.451612903225806,29.799999999999997,5
Delhi,2016,6,Monsoon,34.94666666666667,41.04,28.52,12.52,23.9,4
Delhi,2016,7,Monsoon,30.86451612903226,35.84666666666667,27.174193548387095,8.633333333333333,184.7,9
Delhi,2016,8,Monsoon,30.861290322580647,35.23548387096774,26.66774193548387,8.567741935483872,123.89999999999999,10
Delhi,2016,9,Monsoon,31.126666666666665,35.81333333333334,25.740000000000002,10.073333333333332,69.1,2
Delhi,2016,10,Post-Monsoon,28.0258064516129,35.0258064516129,20.4,14.625806451612902,0.0,0
Delhi,2016,11,Post-Monsoon,21.84,29.923333333333336,12.673333333333334,17.25,0.0,0
Delhi,2016,12,Winter,17.041935483870965,24.96451612903226,9.374193548387098,15.59032258064516,0.0,0
Delhi,2017,1,Winter,15.274193548387096,22.187096774193545,8.69032258064516,13.496774193548386,33.3,2
Delhi,2017,2,Winter,19.432142857142857,26.607142857142858,11.614285714285714,14.992857142857144,0.0,0
Delhi,2017,3,Pre-Monsoon,24.458064516129035,31.961290322580645,15.86774193548387,16.093548387096774,10.399999999999999,3
Delhi,2017,4,Pre-Monsoon,32.05,39.88,23.256666666666668,16.623333333333335,2.0,1
Delhi,2017,5,Pre-Monsoon,33.94516129032258,41.81935483870968,26.06451612903226,15.754838709677419,23.4,3
